tensor([[ 2.3390e-02,  7.4163e-02,  1.7633e-03,  8.5341e-02,  1.9318e-01,
         -4.3810e-02, -1.1076e-01,  1.9141e-01, -1.7133e-01, -1.9121e-02,
          8.0493e-02, -2.3771e-02, -1.4608e-01,  1.8081e-01, -1.2009e-01,
         -2.2408e-01, -1.4885e-01, -1.8184e-01, -4.4981e-02, -4.3422e-02,
         -5.4811e-03, -1.2512e-02, -1.8356e-01,  1.6096e-01,  2.8991e-02,
         -1.7896e-01,  6.7977e-02,  5.4197e-01,  1.3757e-02,  2.2142e-01,
          1.0462e-01, -1.1800e-01,  5.6356e-02, -3.6204e-03,  1.0649e-01,
          5.7923e-02,  7.6612e-02,  1.2296e-01,  1.3741e-02,  1.1401e-01,
          2.6383e-01, -5.3048e-02, -1.3876e-01, -1.0455e-01,  4.0591e-02,
         -1.7615e-01,  1.0891e-01, -1.9826e-01, -8.6518e-03, -2.0867e-02,
          3.0590e-01,  2.1461e-01,  2.0747e-01, -1.5516e-01,  1.0929e-01,
         -3.7089e-01,  1.1600e-01, -8.3262e-02,  1.1502e-01,  2.9385e-01,
          6.8288e-02,  2.0762e-02,  1.1455e-01,  1.3854e-01,  1.9673e-01,
          1.5643e-01,  1.0607e-01,  1.2408e-01,  5.6432e-02, -9.5693e-02,
         -2.2906e-01,  4.6367e-02, -3.8547e-02, -2.3106e-01,  3.9328e-02,
         -1.0548e-01,  1.8875e-01, -1.9287e-01, -4.3427e-02,  1.5867e-01,
          1.2970e-01,  2.2514e-03,  5.7743e-03,  3.4367e-01, -6.4157e-02,
          9.2916e-02, -1.6880e-01,  3.2405e-01,  6.5324e-02, -1.7002e-01,
         -7.3986e-02,  1.9569e-02,  1.7776e-01,  5.6822e-03,  2.9033e-02,
         -8.9116e-02,  1.6326e-01, -2.0528e-01, -1.7578e-01,  2.0517e-02,
          7.6387e-03,  6.3821e-02,  2.3617e-01,  3.7466e-02,  2.6451e-02,
          6.5583e-02, -4.4612e-02, -2.8769e-01, -6.6790e-02,  1.4609e-01,
          1.4951e-01, -8.0893e-02, -1.4224e-02,  6.0758e-02,  1.5986e-02,
         -2.5387e-01,  3.1647e-01,  2.8551e-01,  3.1027e-01,  1.1654e-01,
          2.5620e-01, -1.7634e-01,  1.8160e-01, -2.6952e-02,  8.6635e-02,
         -1.3173e-01,  9.4212e-02, -1.1342e-01,  3.1201e-01,  1.7602e-01,
         -1.4639e-01,  1.0674e-01,  2.0327e-01,  9.9814e-02,  5.8277e-02,
          8.8786e-02, -1.2675e+00,  2.1228e-01, -9.5786e-01, -9.3697e-02,
         -2.7615e-01,  3.4696e-03,  1.7050e-01, -1.7355e-01, -1.5396e-02,
         -9.6678e-02, -1.0663e-01, -1.0544e-01,  2.0734e-01,  1.2275e-02,
         -3.3518e-01, -1.0423e-01,  1.8435e-01, -8.6942e-02,  6.5230e-02,
         -2.4103e-01, -1.6785e-01, -2.8742e-01,  9.6933e-02,  2.2377e-01,
          2.0315e-01,  6.6029e-03,  1.9668e-03,  5.2045e-02,  2.0697e-02,
         -1.3545e-01,  6.7314e-03,  1.6855e-01,  7.1576e-02,  1.2877e-01,
          6.2504e-03, -9.2949e-02,  8.0352e-02,  2.4287e-01, -1.0461e-02,
          6.7548e-02,  3.1157e-01, -5.4812e-02, -4.7314e-02, -9.5442e-02,
         -7.1585e-02, -1.5866e-01, -1.1014e-01, -1.7339e-01, -8.0968e-02,
          2.2827e-01, -1.1308e-01,  5.1118e-02,  2.1912e-01,  1.1551e-03,
          4.2965e-01, -7.9453e-02,  1.2071e-01, -1.8368e-02, -4.6270e-01,
         -2.5189e-02,  8.6170e-02,  7.3044e-02,  1.4782e-01, -6.4660e-02,
         -2.5375e-01,  1.0379e-01,  3.1954e-02, -2.3620e-02, -1.0819e-01,
         -2.4113e-01, -1.4354e-01,  1.0992e-01, -8.6995e-02, -6.4141e-02,
          7.5604e-02, -4.7810e-01,  9.5744e-02, -1.0019e-01, -2.3599e-01,
         -1.0608e-01, -1.1179e-01, -1.4673e-01,  9.7645e-02,  2.5308e-01,
         -1.6973e-01, -8.0327e-02, -6.7406e-02, -1.2315e-01, -2.4711e-01,
          3.7774e-01,  2.1385e-02,  3.4599e-02,  1.9749e-01, -1.1617e-01,
          2.2212e-01,  2.0379e-01, -1.3684e-02, -2.8323e-02, -1.3955e-02,
          1.1235e-01, -1.1328e-01,  1.5337e-01, -4.7649e-01, -5.9853e-02,
          3.4186e-02, -1.4000e-01,  1.3073e-01,  1.1306e-01,  1.0009e-01,
          2.6150e-02,  7.7007e-02, -4.1774e-03,  1.9833e-02,  4.8557e-02,
         -4.5739e-02,  1.3372e-02, -1.7939e-01,  1.4237e-01,  1.7035e-01,
         -9.6911e-02, -9.8590e-02,  3.9239e-01, -6.4710e-02, -2.2134e-02,
          1.0953e-01,  2.4136e-01,  2.2632e-01, -1.0535e-02, -8.4549e-02,
         -2.0189e-01, -2.3406e-01, -2.3222e-01, -3.1933e-01,  1.4061e-01,
          2.9838e-02,  2.3260e-01, -1.5864e-02,  2.6677e-02, -8.0185e-02,
         -1.1685e-02,  7.8238e-03, -1.8830e-01,  5.0311e-02, -1.7236e-01,
          4.1219e-01,  1.5424e-01,  5.3744e-02, -8.5614e-02, -8.4174e-03,
          1.4182e-02, -4.8159e-02,  1.1883e-01,  1.1179e-01, -3.3741e-01,
          8.6145e-02,  9.2362e-03, -9.0549e-02, -1.8462e-01, -5.7623e-02,
         -8.7957e-02, -1.3816e-01, -5.9343e-02, -1.9609e-01,  1.1622e-01,
          1.7007e-01,  8.8813e-02,  1.4104e-01, -1.1767e-01, -1.5912e-01,
         -1.8818e-01,  9.2020e-02,  7.8620e-02,  3.7513e-01,  2.6950e-02,
          3.2420e-01, -1.2353e-01,  1.2670e-01, -3.8845e-01, -1.5816e-01,
          4.5536e-02,  9.5759e-02,  5.6228e-02, -1.5790e-01,  7.9682e-02,
          2.4871e-02,  1.0326e-01, -1.6329e-01,  7.8759e-02,  2.3648e-02,
         -1.2108e-02,  2.8665e-01,  6.9725e-04,  1.7007e-01, -2.2637e-01,
         -2.3895e-01, -1.2047e-01,  7.3338e-02, -8.5940e-02,  4.2859e-02,
          8.1273e-02,  9.2657e-03, -9.8913e-02,  1.8933e-02,  2.9506e-01,
          2.3599e-01,  8.9646e-02,  3.0274e-01,  9.9096e-03,  7.5998e-02,
          1.3824e-01, -1.7913e-01, -1.5838e-01, -1.2457e-01, -1.8996e-01,
         -1.6571e-01, -7.9864e-02,  6.5702e-03,  9.9265e-02,  2.7611e-01,
          3.4560e-02,  1.2355e-01,  2.5431e-03,  1.9220e-01, -9.5085e-02,
          1.6549e-01,  1.5139e-01,  8.7555e-02, -5.7423e-02,  4.3590e-02,
         -2.5005e-01,  1.8795e-01,  1.8044e-01, -2.7077e-01, -1.7368e-02,
          6.4146e-02, -3.2892e-01,  5.1758e-02,  1.1849e-02, -2.0267e-01,
         -1.4070e-01,  1.2706e-02, -2.2223e-01, -7.4549e-03, -4.0892e-01,
          2.4969e-02,  3.1545e-02, -3.7896e-02, -2.4009e-01, -5.4732e-02,
          1.7130e-01, -2.9215e-01,  6.0541e-02,  1.5788e-01,  7.0505e-02,
          3.2941e-02,  1.8855e-01,  1.4693e-01,  5.9224e-02, -9.8095e-03,
         -4.4478e-02, -3.9744e-01,  7.8586e-02, -1.3800e-01, -6.0948e-02,
         -1.7101e-01,  1.6426e-01, -2.0181e-01,  2.2660e-02, -3.2495e-01,
         -1.2843e-01, -4.2331e-01, -2.1235e-01,  5.2306e-02, -3.5520e-02,
          6.1863e-02, -3.4723e-02,  2.2370e-01,  2.5792e-01,  1.3523e-01,
         -3.2368e-01, -1.1358e-01,  2.9075e-01,  1.1070e-01, -7.6235e-02,
         -2.0424e-01,  6.2987e-02,  4.8842e-02,  1.9965e-02,  2.4946e-01,
         -1.0837e-01, -2.4904e-01, -1.2714e-01, -6.1258e-02,  1.4510e-01,
         -1.0688e-01,  2.7170e-01,  1.9878e-02,  1.2626e-02, -3.1650e-02,
          1.2475e-01,  2.0480e-01, -2.6207e-02, -7.2287e-02, -3.5654e-01,
          1.0795e-01, -1.0141e-01,  3.0254e-01, -3.2380e-01, -1.3229e-01,
         -3.3334e-02, -1.1611e-01,  6.8153e-02,  6.6975e-02,  7.4320e-02,
          3.3626e-02, -4.3176e-02, -6.2328e-02, -2.8074e-02,  6.1330e-02,
         -5.5454e-01,  7.6027e-02,  5.2916e-02, -1.7809e-01,  1.5768e-02,
         -2.4415e-01, -1.0201e-01,  1.3346e-01,  3.1832e-01,  5.3490e-02,
         -2.0883e-01,  1.4944e-01,  2.4548e-01,  1.0752e-01,  2.2569e-02,
          1.2514e-01, -3.8964e-02,  2.3911e-01, -8.0914e-03, -9.9708e-02,
         -3.4033e-01,  8.9619e-04,  1.7852e-01,  2.0383e-01,  1.3897e-01,
         -2.1541e-01, -1.5429e-01, -2.1452e-01,  1.6753e-01, -4.9551e-02,
          8.8102e-02,  2.5933e-01, -8.4876e-02,  2.4158e-01,  7.4692e-02,
         -1.8619e-01,  3.1877e-02, -1.3697e-01,  1.8397e-01, -4.6928e-02,
          1.6194e-01,  4.9260e-02, -3.9092e-02, -1.9601e-01, -3.5478e-01,
         -6.2532e-02, -2.4997e-01,  2.5871e-02,  1.6417e-02, -9.8150e-02,
          2.2642e-01, -1.9882e-01,  2.4281e-01,  1.9197e-01, -2.8653e-01,
         -1.1356e-02, -1.7066e-01,  2.4650e-03, -9.7361e-02,  2.7982e-02,
         -2.2590e-01, -2.4338e-01,  2.0004e-01,  4.2735e-02,  1.4133e-01,
          1.4842e-01,  3.8389e-02,  1.0929e-01, -6.9336e-03, -8.3904e-03,
          3.1943e-01,  5.6272e-01, -1.0892e-01, -2.1304e-02, -1.8812e-02,
         -8.5577e-02,  5.3146e-02, -2.6132e-02, -2.4619e-01,  3.8723e-03,
         -8.0841e-02, -5.3446e-05,  5.3590e-02,  3.3483e-02,  9.1360e-02,
         -2.4445e-01,  7.4369e-02,  2.2884e-01,  1.9753e-02, -4.5745e-02,
          3.7187e-01, -1.0242e-02,  6.7678e-02,  1.3870e-01,  1.6495e-01,
          2.7876e-01,  7.5614e-02, -5.8255e-02, -4.3689e-02,  2.0490e-01,
          2.1731e-01, -1.2200e-01, -9.1438e+00,  4.3192e-02, -1.0457e-01,
         -9.9102e-02, -1.4798e-01,  1.2515e-01, -8.0031e-02,  3.6484e-02,
          4.2971e-02,  6.3038e-03,  8.3470e-02, -1.4622e-01,  5.5012e-01,
          2.7085e-03,  6.6862e-02, -6.2127e-02, -1.7368e-01,  1.6093e-01,
          3.7395e-01, -4.3646e-02, -7.4235e-02,  1.4230e-01,  1.7174e-01,
          2.6642e-01,  1.7956e-01,  2.5912e-01,  2.0038e-01,  3.2516e-02,
         -3.8419e-03, -2.2155e-01, -1.3920e-01,  2.3168e-01, -1.0883e-01,
          2.4228e-02, -1.2640e-01, -1.1239e-01, -7.8114e-03, -1.9055e-02,
          7.4509e-02, -7.0539e-02,  9.4393e-02, -6.4375e-03,  1.5143e-01,
         -3.3498e-01,  1.6059e-03, -3.8191e-02, -5.7365e-03, -1.6804e-01,
         -2.5343e-01,  4.2633e-01,  1.5847e-01,  2.9620e-01,  1.8992e-01,
         -1.4417e-01, -2.5051e-01,  1.0682e-02,  8.1803e-02,  1.5624e-01,
          1.3431e-01, -1.9738e-02,  1.3684e-01, -1.9780e-01,  3.9995e-01,
         -1.8550e-01,  9.0945e-02, -9.7202e-03, -7.3205e-02, -7.3446e-02,
         -1.0477e-01,  2.8047e-02, -1.7436e-01, -5.5343e-02,  5.9801e-02,
         -2.9741e-01, -7.1663e-03, -1.0091e-01,  8.3924e-02,  1.0621e-02,
         -1.6488e-01,  1.8204e-02,  9.9834e-02, -5.8967e-02,  2.2752e-01,
         -2.0737e-01, -9.1847e-02,  8.2334e-02, -2.7702e-01,  1.1270e-02,
          1.1630e-01,  7.5008e-03, -5.6290e-02,  1.0619e-01,  1.4681e-01,
          6.9850e-03,  3.8437e-03, -1.2202e-01, -1.3033e-01, -2.1723e-01,
          5.0303e-02,  2.1129e-01, -2.7753e-01,  2.1540e-01, -1.3610e-01,
         -3.0661e-02, -1.8477e-01,  1.1353e-02, -7.9256e-02, -8.4317e-02,
          2.8279e-02,  2.5827e-01,  3.5498e-02,  3.3925e-01,  1.5750e-01,
         -1.8191e-01,  1.1964e-01,  1.3373e-01,  1.8235e-01, -7.8893e-03,
          1.3447e-01, -4.8083e-02,  8.5715e-02, -1.1917e-01, -1.2707e-01,
          1.4813e-01, -2.7563e-02,  1.0034e-01,  4.9517e-03, -1.5761e-01,
          1.9951e-01,  5.8461e-02,  9.1360e-02,  3.9705e-02, -3.1713e-01,
          2.9978e-01, -1.6988e-01, -1.6547e-01, -1.4157e-01,  7.8741e-02,
         -1.0929e-01, -3.8446e-02, -6.8531e-01,  1.0253e-01,  1.3343e-01,
          1.3512e-01,  1.1110e-01,  3.9757e-02, -1.4287e-01, -2.3438e-01,
          4.9848e-02,  5.1436e-02, -4.1564e-01, -1.1628e-01,  2.4798e-01,
         -4.9242e-02,  1.5863e-01, -6.2537e-02,  3.7944e-01,  1.0892e-01,
         -6.8263e-02, -4.4898e-02, -9.0416e-02,  1.3708e-01,  1.3555e-01,
         -6.6027e-02,  6.3588e-02, -3.6296e-02,  1.0757e-01,  9.3295e-02,
          1.0308e-01, -1.6721e-02,  7.0373e-02,  3.6490e-02,  6.2186e-02,
          1.2494e-01, -2.4792e-01,  5.6154e-02,  3.2282e-01,  1.6076e-01,
          2.1786e-01,  1.9022e-01, -1.1159e-01, -1.2727e-01,  8.9779e-02,
         -1.7394e-01, -9.5177e-02,  2.6999e-01,  1.1831e-01, -1.9289e-01,
         -8.3909e-02, -2.2608e-01,  5.5326e-03,  1.3433e-02, -1.5011e-01,
          2.0939e-01,  8.8970e-02,  2.2808e-01, -2.2425e-01, -1.0173e-01,
          1.5833e-01, -2.1164e-01, -9.7556e-02, -2.1696e-01, -3.8212e-02,
         -1.7917e-01,  2.7999e-02, -5.4230e-02, -1.7716e-01,  7.2712e-02,
