tensor([[ 7.5512e-02, -2.2890e-02, -7.0321e-02,  2.0911e-01, -2.6840e-01,
         -5.2058e-02, -1.1875e-01,  2.1364e-01,  2.3281e-01, -1.8508e-01,
         -6.1452e-02, -6.2492e-02, -5.4188e-01, -8.1436e-02, -2.0458e-01,
          6.3328e-02, -7.0118e-02, -7.1293e-02, -1.7518e-03, -8.4942e-02,
         -1.3663e-01,  1.7348e-01, -1.9938e-01,  1.2229e-01,  2.8366e-01,
         -3.0756e-02,  1.4837e-01,  1.8020e-01,  6.8940e-02,  1.3507e-01,
         -2.1990e-01, -8.1042e-02, -1.7043e-02, -4.1795e-02,  4.1394e-02,
          1.1290e-01,  3.6397e-02, -1.4135e-01, -2.2343e-01, -4.3270e-02,
          4.3555e-03,  8.5562e-02,  3.7744e-01, -2.0542e-01,  9.8215e-02,
         -7.5388e-01,  4.5359e-02,  2.7814e-01, -1.6975e-01, -1.3590e-01,
          1.4459e-02,  5.5146e-01,  2.0992e-01, -1.5849e-01,  1.4509e-01,
          2.9962e-03,  4.0228e-02, -3.7455e-02, -1.7746e-01, -9.4519e-03,
          9.2870e-02, -1.5589e-01,  3.9573e-01, -1.3295e-01,  2.2497e-01,
          1.4803e-01,  5.8584e-02,  7.0043e-02, -1.0346e-01,  1.0340e-01,
         -3.3614e-01, -7.2020e-02, -2.7020e-01,  2.2359e-03,  3.0368e-01,
         -2.0082e-01,  3.1157e-01, -1.4930e-01,  9.2923e-03,  1.5428e-01,
          6.2841e-02,  8.0851e-02, -1.1067e-01,  3.1990e-01, -1.5877e-01,
          4.8746e-02, -4.8918e-02,  1.5828e-01, -2.4107e-01, -1.5856e-01,
          7.1216e-02, -6.6618e-02, -2.1066e-01, -1.4796e-01, -6.4152e-02,
          2.6935e-01,  2.3726e-01, -6.0169e-02,  1.3086e+00, -1.0522e-01,
          7.8041e-03,  4.8805e-02,  5.5174e-02, -1.2464e-01,  2.7263e-01,
         -2.7168e-01,  4.4413e-02, -5.3176e-01,  2.6977e-01,  3.9944e-01,
          1.7619e-01, -7.8669e-02,  4.8547e-02, -1.0403e-01,  2.0205e-01,
         -1.4330e-01,  3.4574e-01,  1.3009e-01,  3.3573e-01, -1.7923e-01,
          2.3420e-02, -2.7772e-01,  2.7359e-01,  2.5760e-01, -3.0438e-01,
          1.9352e-02,  1.2704e-01, -1.3129e-01,  1.8918e-01,  1.4942e-01,
         -2.0786e-01, -2.9882e-02, -6.3210e-02, -7.6989e-02,  1.4899e-02,
          9.5598e-02, -4.8034e-01, -8.0920e-03, -1.1536e+00, -4.9565e-02,
         -1.1748e-02, -4.7602e-02, -8.4209e-02, -3.6435e-01, -1.9048e-01,
          3.8949e-02,  5.7040e-02,  2.8086e-02, -2.4280e-01, -1.4978e-01,
         -8.6870e-02, -2.4284e-01, -8.4658e-02,  1.9853e-02, -4.2932e-02,
         -1.2615e-01,  5.2389e-02,  1.3344e-01, -4.3616e-02,  5.7876e-03,
          2.2551e-01,  1.6705e-01, -1.6825e-01,  1.2481e-01,  7.5027e-02,
         -5.4334e-01, -5.7789e-02, -9.5051e-03,  1.4442e-01, -2.7716e-03,
          8.0735e-02, -1.4261e-01, -2.0798e-01,  5.2048e-01,  2.0632e-01,
          1.7076e-01, -6.2533e-02, -1.6765e-02, -1.1788e-01, -1.2092e-01,
         -1.3544e-01, -2.8459e-01,  2.0604e-01, -6.5099e-02, -1.5913e-01,
          1.8487e-01,  7.0541e-02, -1.5269e-02,  1.4100e-01, -3.8515e-02,
          5.2441e-01, -3.8708e-01,  1.5928e-01, -6.3034e-02,  1.1994e-01,
         -1.5717e-01, -4.4558e-02,  4.2140e-02,  1.4720e-01, -5.1424e-02,
          9.0704e-02,  3.6077e-02, -2.1815e-01,  3.9350e-02, -4.8728e-02,
         -2.2944e-01, -1.7196e-01,  6.6261e-02,  2.4855e-01, -1.5659e-02,
         -5.3688e-02, -1.0280e-02,  1.1261e-01, -8.6458e-03,  1.3801e-01,
         -2.0062e-01,  1.0893e-01,  3.5434e-02,  1.0703e-02,  2.4955e-02,
          1.2620e-01,  9.6702e-02, -1.3167e-01, -1.9706e-01, -2.9068e-01,
          1.8082e-01,  1.7741e-01,  3.9456e-01, -8.3529e-02,  8.6834e-02,
          3.4414e-01, -6.1738e-02,  2.6338e-01, -8.3912e-02,  1.2251e-02,
          2.0515e-01,  9.2033e-02,  1.3099e-01, -1.8582e-01,  1.4490e-01,
         -8.4749e-02, -1.8209e-01,  2.0402e-01, -2.1005e-01,  1.5910e-01,
          3.8519e-02,  1.0128e-01,  9.9363e-02,  2.5323e-01,  1.5444e-01,
          1.3463e-01,  2.1356e-01,  4.0015e-01,  8.4706e-03,  2.9776e-02,
         -4.6185e-01, -5.6654e-02, -1.3731e-01, -3.5983e-01, -2.0907e-02,
          3.2867e-02, -1.0639e-01,  9.4103e-02, -3.8604e-02, -1.7534e-02,
         -1.1191e-01,  1.7392e-01,  3.4403e-02, -1.5413e-01,  2.3382e-01,
         -8.2970e-02,  4.7576e-02, -1.9732e-01, -5.3829e-02, -1.8752e-01,
          8.9130e-02, -8.5955e-02, -8.8381e-02,  1.7308e-01, -1.0296e-01,
         -3.9087e-01,  2.1516e-01, -4.1092e-02,  3.4786e-01,  1.0982e-01,
          2.5723e-01,  1.4802e-01,  6.3143e-02,  4.6737e-02, -1.1911e-01,
          1.1792e-01, -6.9413e-02,  1.6191e-01,  5.4850e-02, -3.3799e-02,
         -5.4743e-02, -4.0431e-01,  2.8090e-01, -2.6841e-02,  8.9198e-02,
          9.8874e-03,  5.1701e-02,  6.7795e-02, -2.3195e-02,  1.2370e-02,
          1.8636e-01, -1.7935e-01,  3.0843e-01,  2.5944e-01,  1.6422e-01,
          3.2682e-01, -2.1638e-02,  2.0606e-02,  8.4190e-02, -4.3502e-01,
         -1.8166e-01,  1.3117e-01,  9.4349e-02,  2.1222e-01,  4.7891e-03,
         -2.9152e-01,  1.0134e-01, -2.4346e-01, -1.3516e-01, -3.3755e-01,
         -9.8512e-02,  6.0927e-02, -6.8487e-02,  1.4558e-01, -1.7555e-01,
         -5.6129e-02,  1.7375e-01, -2.2584e-02, -1.2640e-01, -4.9731e-02,
         -7.7906e-03, -4.1037e-01,  1.8939e-01, -9.8268e-02,  1.9067e-01,
         -5.5206e-02, -4.8685e-02, -8.5264e-02,  2.9754e-01,  6.8977e-01,
          9.0913e-02,  1.7282e-01, -2.2922e-02,  2.2054e-01,  9.8158e-02,
         -3.9272e-02,  1.9890e-01,  8.1277e-02,  5.4367e-01,  1.1176e-01,
         -4.6210e-01, -1.0942e-01, -2.0929e-01,  1.0567e-01, -2.4393e-03,
          2.1050e-02,  1.6597e-02,  5.5274e-02,  1.3599e-01, -4.0392e-01,
         -6.6027e-02,  7.1923e-02,  1.8825e-01, -3.0062e-01,  1.4400e-01,
          1.4928e-01, -5.8950e-02,  3.4409e-01, -4.7687e-02, -1.5604e-01,
         -4.9797e-03, -2.6113e-01,  2.1589e-02,  1.8098e-01, -2.8505e-01,
         -4.4181e-01,  1.2626e-02,  1.9913e-01, -1.9342e-01, -5.0785e-02,
          6.7526e-02,  1.3746e-01, -7.7694e-02,  1.5467e-01,  9.6300e-02,
          6.4866e-02, -5.3569e-03,  6.4392e-02,  1.0690e-01,  2.3624e-01,
          6.0875e-02, -1.5133e-01, -2.1967e-02,  4.0694e-02,  2.7693e-03,
         -1.5289e-01,  3.3793e-01, -5.3482e-02,  2.1118e-02, -2.1323e-01,
          3.1886e-01, -1.6088e-01, -2.6479e-01,  1.2743e-01,  7.2201e-02,
         -9.1147e-04, -3.1528e-01, -2.2003e-02,  1.1601e-01, -2.7097e-01,
          1.0426e-01, -1.0571e-01, -1.4264e-02,  4.1922e-02, -1.8016e-02,
          2.2355e-01,  1.4964e-01,  3.1207e-01, -1.5577e-01,  2.2083e-03,
         -5.6760e-02, -2.2340e-01,  1.9098e-02,  2.4074e-02,  3.0157e-01,
         -2.5835e-03, -3.8246e-02,  1.2069e-01, -1.4558e-01, -1.8117e-01,
         -7.6066e-02, -6.8450e-02, -3.4375e-01, -1.5038e-01,  2.5601e-01,
         -2.1354e-01, -5.0203e-02,  1.1244e-01, -4.9454e-01, -1.9456e-01,
          2.2088e-02, -2.3356e-01,  8.9897e-02,  1.7480e-01, -1.7838e-01,
