tensor([[-4.4851e-02,  6.5042e-02, -3.5239e-01, -2.0391e-01, -8.4956e-02,
          1.8456e-02,  8.2349e-02,  2.6884e-01,  1.6752e-01,  3.1423e-01,
          1.8034e-01, -1.0134e-01,  2.1760e-01,  4.5062e-01,  5.4767e-02,
         -8.5802e-02,  8.3503e-02, -5.0976e-03,  2.4175e-02,  1.0785e-01,
         -3.3671e-01, -2.9917e-01, -3.6824e-01,  3.6862e-01,  7.5075e-02,
          1.3447e-01,  9.8975e-02,  1.3143e-01, -3.7699e-02,  3.6839e-01,
          4.0215e-01, -1.5665e-01,  7.3868e-02, -1.4749e-01,  3.3683e-01,
         -2.2714e-01,  1.5418e-01, -3.2612e-02, -2.8711e-02,  7.0108e-02,
          1.1424e-01,  1.0671e-01, -1.9284e-01, -9.6699e-02,  2.5551e-02,
         -3.0509e-01,  9.5798e-02, -2.2477e-01, -1.7063e-01,  2.1291e-01,
          2.1843e-01,  1.5362e-01, -1.9120e-02,  2.9565e-01, -7.1076e-02,
         -3.5076e-01, -1.2286e-01,  1.5775e-02, -1.8211e-01,  2.2921e-01,
          2.3773e-01,  1.9152e-01,  8.2637e-02, -8.9874e-03,  1.8079e-01,
         -3.2038e-01,  2.1777e-01, -2.4341e-02,  2.8845e-01, -2.8754e-01,
         -6.4216e-02,  2.1235e-01, -3.9388e-01, -1.7102e-01, -3.7954e-01,
         -3.7706e-01, -4.5630e-02, -4.2058e-01, -2.3288e-01,  2.5813e-01,
          1.5148e-01,  3.6632e-01, -2.9179e-01,  4.5202e-01, -1.8489e-04,
         -2.1958e-02, -3.0242e-01,  5.1242e-01, -3.9620e-02, -3.6788e-01,
          1.8445e-01,  2.8323e-01,  3.1201e-01,  2.5487e-01, -4.3584e-04,
         -8.4684e-02,  4.5913e-02, -4.2960e-01, -6.6247e-01, -4.8393e-02,
         -1.6185e-01,  1.9843e-01,  1.1313e-01, -4.2549e-02,  4.1480e-02,
         -4.9418e-02, -4.6039e-01, -7.7391e-02, -3.7276e-01,  9.4136e-02,
          6.8699e-02, -2.4311e-01,  1.3873e-01,  1.5041e-01, -5.0688e-01,
         -3.0127e-01,  5.5410e-01, -8.6038e-02,  2.0021e-01,  3.6813e-02,
          1.4926e-01, -8.5154e-02, -1.1668e-02,  2.0640e-01, -1.0596e-01,
         -2.7585e-01,  2.6115e-01,  2.8922e-01,  2.1041e-03, -2.6559e-01,
         -2.0128e-01,  1.3816e-01, -1.6900e-01,  1.4097e-01,  8.9285e-02,
         -2.2835e-03, -9.1121e-01,  1.4286e-01, -1.1199e+00,  3.1997e-01,
         -2.7050e-01,  5.0525e-01,  2.2845e-01,  1.0671e-02,  1.7814e-01,
         -4.3470e-01, -2.6242e-01,  2.2562e-01,  1.7761e-01, -1.0718e-01,
         -1.5566e-01, -1.9183e-01,  1.7879e-01, -3.5023e-01,  8.0370e-02,
         -3.4782e-01, -5.3978e-01, -5.5964e-02,  2.4294e-01,  2.1213e-01,
         -1.8262e-01, -8.9867e-02, -4.4451e-02, -6.2828e-02,  9.4375e-03,
         -1.8917e-01,  1.4149e-01,  3.9683e-01,  6.2834e-02,  3.3349e-01,
         -2.6307e-01,  3.7454e-02,  2.0239e-01, -2.2223e-01, -4.8653e-02,
          3.2218e-01,  3.2544e-02, -3.4792e-01, -1.7734e-01,  2.4163e-01,
         -6.4570e-02, -2.2406e-01,  7.4847e-02, -2.0691e-01,  2.8604e-02,
          3.0236e-01, -8.4826e-02, -9.0488e-03,  1.9523e-01, -2.4578e-02,
          4.0894e-01, -2.4795e-01,  2.1408e-01, -3.8736e-01, -7.9990e-01,
          1.8650e-01, -1.9752e-01,  1.2859e-01,  1.9627e-01,  1.2683e-02,
         -2.6276e-01, -1.4272e-01,  1.5552e-01,  1.7336e-01, -1.7029e-01,
         -4.8233e-02,  1.3542e-02,  6.7574e-02, -2.1139e-01, -8.4644e-02,
          1.5809e-01,  9.5216e-02,  3.9754e-02,  8.4913e-02, -1.8851e-01,
          2.9511e-01, -1.7189e-02, -2.6815e-01, -9.7529e-02,  3.2181e-01,
         -6.3950e-02,  1.2377e-01,  2.6144e-01,  8.7218e-02, -5.6158e-01,
          1.5551e-01,  5.2272e-02, -1.5270e-02,  4.6042e-01, -3.2605e-01,
          3.1886e-01,  1.7761e-01,  2.5072e-01,  2.3912e-01, -1.0626e-01,
          8.1306e-02, -1.0404e-01, -3.6560e-01, -3.9597e-01, -4.2287e-01,
          1.8449e-01,  5.7809e-03, -2.7458e-01, -6.1713e-02, -7.0336e-02,
         -1.4596e-01, -1.8212e-01,  2.1892e-01,  2.6969e-01,  4.2287e-02,
         -4.2058e-01, -2.6988e-01, -9.1875e-02,  1.7346e-01,  3.9819e-02,
         -7.5220e-03, -1.1880e-01,  2.2625e-01, -4.8375e-01,  1.5783e-01,
          1.9511e-01,  2.1154e-01, -3.5926e-03,  2.2454e-01, -1.3067e-01,
          2.6568e-02, -2.2509e-01,  1.7644e-01, -2.9718e-01,  1.7251e-01,
         -2.7122e-02,  1.6879e-02,  2.2132e-01,  1.0461e-01,  3.7672e-01,
          7.0212e-02, -7.7958e-02, -3.7320e-01,  2.2000e-01, -2.7960e-01,
          7.7036e-01,  9.6973e-02,  2.1744e-01, -9.8514e-02, -2.6936e-01,
          8.7521e-02, -2.0491e-02,  2.1496e-01,  3.9745e-01, -2.3419e-01,
         -1.8331e-01,  1.6692e-01, -2.8250e-01,  2.2650e-01, -4.2086e-01,
          1.8502e-01, -3.5235e-01, -8.6637e-02, -1.8656e-02,  3.5083e-02,
          2.7573e-01,  6.5998e-02,  4.1416e-01, -1.0577e-01, -1.1227e-01,
         -2.7352e-02, -7.4052e-02,  2.6487e-02,  6.2160e-01,  1.2316e-01,
          3.3458e-01, -1.2565e-01, -1.0452e-01,  1.7407e-01, -1.8885e-01,
          2.8955e-01,  1.8344e-01,  1.7559e-01, -4.3934e-01,  6.7577e-02,
          1.4250e-01,  1.5587e-01, -3.9878e-02,  7.3926e-02, -1.8050e-01,
          1.9289e-01, -6.7016e-02, -1.3479e-01,  4.1387e-02, -3.5738e-01,
          1.4697e-01, -1.3339e-01, -1.8245e-01,  1.6247e-01,  3.8957e-01,
          1.8604e-01, -2.4445e-01,  5.7220e-01, -5.5327e-02,  5.7230e-01,
          1.1896e-01,  1.0999e-01,  2.8949e-01, -4.8634e-02,  3.5298e-01,
          1.8598e-01, -5.4593e-02,  1.8627e-01, -2.9917e-02, -7.7232e-02,
         -2.1894e-01, -1.2839e-01, -2.5768e-01,  2.8058e-01, -1.8993e-01,
         -2.4098e-01, -9.8759e-02, -1.5281e-01, -5.7089e-02, -1.1349e-01,
         -8.6326e-02, -9.7662e-02, -9.9979e-02, -2.9805e-01, -7.8405e-02,
         -8.5809e-02,  1.1158e-01,  6.1453e-01,  1.6960e-01, -5.9081e-02,
          3.1668e-02, -1.1968e-01,  4.7909e-01, -1.5151e-02, -5.7142e-01,
          1.6280e-01, -9.4070e-02,  1.1235e-01,  1.0249e-01, -3.7096e-01,
         -5.2767e-02, -1.8571e-01, -3.6095e-02, -5.0968e-01, -1.7605e-01,
         -8.9068e-02, -3.8632e-01, -1.7039e-01,  1.7895e-01,  1.3212e-01,
          1.7605e-01,  9.6534e-02, -3.2476e-01,  7.3415e-02,  1.6040e-01,
         -8.0228e-02, -1.3929e-01, -1.0814e-01, -3.1907e-01, -1.9485e-01,
         -3.5348e-01,  3.1111e-01,  1.4540e-01,  2.2135e-01, -6.6479e-02,
         -9.7025e-02, -3.9775e-01, -5.0375e-01,  2.9857e-01, -2.1893e-01,
         -1.0268e-01, -1.7513e-01,  4.5890e-01,  3.8734e-01, -3.3724e-02,
         -4.8390e-02, -7.7868e-03,  2.9679e-01, -2.1257e-01, -1.6425e-01,
         -3.3091e-01,  1.7645e-01,  1.5164e-01, -9.2539e-03,  1.0474e-01,
         -4.1769e-03, -2.6657e-01, -2.6387e-02, -1.3549e-02,  7.1786e-01,
         -2.1457e-01, -1.5640e-01, -5.3853e-02,  3.8052e-01, -1.3009e-01,
          3.0473e-02,  1.5510e-01,  1.3988e-01, -2.7716e-01, -5.1899e-01,
          2.1655e-01,  3.2992e-01, -1.9749e-01, -4.9166e-01, -2.2027e-01,
         -1.9825e-02,  2.9684e-04,  3.9442e-02, -1.3086e-01,  4.2735e-01,
          2.6570e-01,  1.2754e-01, -8.9384e-02,  2.7036e-01,  2.7731e-01,
         -6.3712e-01, -2.4106e-01, -1.5978e-02, -3.7563e-01,  2.1735e-01,
         -3.2702e-01,  6.7640e-02, -2.0956e-01,  4.0417e-01,  1.4717e-02,
         -2.7914e-01,  1.9644e-02,  7.1503e-02,  8.6809e-02,  3.1009e-01,
          9.9292e-02,  1.6283e-01,  1.9680e-01,  6.1971e-03, -1.8897e-01,
         -3.2959e-01,  3.1559e-01,  2.3619e-02,  6.1630e-02,  5.0173e-01,
         -8.2345e-02, -1.3279e-01, -2.5262e-01,  3.8145e-01,  4.7503e-02,
          3.8423e-01,  3.4614e-01,  6.7127e-02,  3.1820e-01,  2.8999e-01,
         -2.7887e-01, -2.3681e-01,  3.0077e-01, -2.9895e-03, -6.1605e-02,
         -3.6966e-01,  5.6961e-02, -7.3921e-02,  1.8967e-01, -2.4940e-01,
          6.5522e-02, -2.2889e-01, -7.6541e-02, -4.1144e-01, -5.6048e-02,
          1.0502e+00, -8.5287e-02, -3.4085e-03,  2.7532e-01, -3.3805e-01,
         -1.0872e-01, -3.0226e-01,  2.6113e-01,  1.7757e-02, -4.4338e-01,
         -1.0330e-01,  2.7822e-02,  4.1599e-01,  3.2632e-01, -2.9041e-02,
          1.5903e-01, -8.2234e-02,  1.8239e-01, -4.3273e-01, -1.7465e-01,
          2.6999e-01,  7.2475e-01,  7.4030e-01, -1.6737e-01, -1.0360e-01,
          1.7457e-02,  4.3497e-01,  1.3392e-01, -4.8659e-01, -7.2059e-02,
         -1.9162e-01,  1.8326e-01,  5.5954e-04, -6.9061e-02,  3.0479e-01,
         -3.6700e-02, -2.2878e-01,  3.6469e-01,  1.1548e-01,  1.9842e-01,
         -2.5759e-02,  2.1245e-01,  1.6537e-01,  2.9414e-01,  2.7330e-02,
          1.3028e-01,  1.7062e-01, -4.0312e-01, -1.1596e-01,  3.0662e-02,
         -4.4866e-02, -2.8498e-01, -9.0559e+00,  2.8169e-01,  7.2500e-03,
         -6.0391e-02,  7.4488e-02, -1.3324e-01, -1.0274e-01, -5.2845e-01,
