tensor([[ 2.1590e-01,  1.1048e-01, -8.2023e-02,  2.6513e-01,  1.4725e-01,
          1.0322e-01, -1.1022e-01,  1.6804e-01,  1.3872e-01, -1.7427e-01,
         -6.2691e-02,  2.4417e-01, -4.2941e-01,  5.6213e-01,  1.6902e-02,
         -3.4748e-01, -6.0657e-02, -7.5006e-02, -2.6402e-02,  9.7280e-02,
         -1.4249e-01, -7.4389e-02, -1.6128e-01,  1.4079e-01,  1.6948e-01,
         -3.4277e-01, -1.2918e-02,  4.4228e-01,  1.5746e-01,  2.6699e-01,
          6.1699e-02, -9.7375e-02,  1.6689e-01,  1.2299e-01,  1.4169e-01,
          1.3692e-01, -5.4912e-02,  2.1102e-01,  8.2434e-02, -6.5031e-02,
          1.6735e-01, -5.0415e-02,  1.2164e-01, -1.8698e-01, -1.1537e-01,
         -2.5770e-01,  2.7669e-02,  7.4455e-03, -2.7245e-01, -7.4731e-02,
          2.3818e-01,  1.5505e-01,  2.7669e-01, -5.5402e-02,  1.2070e-01,
         -1.5596e-01,  3.3581e-02,  6.0963e-02,  6.6519e-02,  2.7130e-01,
          6.6464e-02,  6.2587e-02,  9.6072e-03,  2.1494e-01,  1.4339e-01,
         -1.5514e-02,  1.5678e-01,  6.7711e-02,  2.2121e-01, -5.2255e-02,
         -1.3646e-01,  7.3105e-02,  2.9903e-02, -1.4288e-01,  2.0745e-01,
         -1.9128e-01,  1.8199e-01, -7.1679e-02, -8.3258e-02,  1.4609e-01,
          1.4220e-01,  1.4588e-01,  7.2099e-02,  4.3399e-01,  3.3087e-02,
          1.2049e-01, -2.2117e-01,  5.7293e-01,  2.0348e-02, -2.6875e-01,
         -2.0319e-01,  1.7980e-01, -3.8217e-02, -3.9259e-03, -2.7742e-03,
          1.0571e-01, -3.4817e-02, -1.3998e-01, -3.2251e-01, -2.3644e-02,
          1.2921e-01,  1.8286e-02,  8.0176e-02,  2.8821e-01,  3.9153e-02,
         -1.9459e-01,  1.0112e-01, -4.4133e-02, -1.0159e-01, -3.6933e-02,
          1.8404e-01, -2.4263e-01,  3.0249e-02,  6.2655e-02, -3.0525e-01,
         -7.8915e-02,  3.2548e-01,  7.2178e-02,  2.1458e-01,  3.0485e-02,
          4.4351e-01, -4.8865e-03, -8.5653e-02,  4.2565e-02,  7.0776e-02,
         -7.7881e-02,  1.5822e-02,  2.7046e-02,  2.7324e-01,  9.4989e-02,
          3.8186e-02, -9.8377e-03,  6.3878e-03,  7.4194e-02,  7.3086e-02,
         -6.0164e-02, -1.0822e+00,  1.6834e-01, -8.7460e-01,  2.7978e-02,
         -6.9378e-02, -1.0268e-01,  1.1345e-01, -1.8844e-01,  2.0953e-01,
         -1.7836e-01,  1.0717e-01, -9.1796e-02,  2.1691e-01,  1.2317e-01,
         -4.5298e-01, -5.3097e-01,  2.9162e-01, -1.5170e-02,  1.2145e-01,
         -2.6075e-01, -4.1674e-02, -1.2826e-01,  3.8966e-02,  7.6165e-02,
          1.8371e-01, -5.7543e-02, -2.5055e-02,  2.2051e-01,  1.3038e-03,
         -2.2436e-01,  1.9429e-01,  4.1748e-01, -2.8148e-02,  1.7509e-01,
          3.1293e-01,  5.8387e-02,  1.2335e-01, -1.1437e-02,  2.8415e-01,
         -4.4814e-02,  1.3478e-01, -1.5660e-01, -2.1588e-01, -4.4601e-03,
         -1.0882e-01, -4.0249e-01,  2.1076e-02, -4.7011e-01,  6.8678e-02,
          1.8813e-01, -1.3383e-01, -5.9748e-02,  6.3265e-02, -4.4755e-02,
          2.7001e-01, -1.6496e-01,  2.1313e-01, -2.6124e-01, -3.8188e-01,
         -1.2618e-02,  1.0243e-01,  1.1931e-01, -2.0977e-02, -1.8447e-01,
         -6.6713e-03,  5.7122e-03, -1.1877e-01,  1.3000e-01, -9.7175e-02,
         -1.6571e-01, -1.6374e-01, -1.3099e-01, -1.0870e-01, -1.4781e-01,
          2.4431e-02, -3.7300e-01,  1.8643e-01, -3.5690e-01, -1.0572e-01,
         -1.0423e-01,  8.8489e-02, -3.2646e-02,  7.4313e-03,  1.9568e-01,
         -1.2852e-04,  4.6452e-03,  2.9137e-01, -1.7922e-01, -2.5474e-01,
          6.9533e-01,  6.1971e-02, -2.5292e-01,  3.6435e-01, -2.2708e-01,
         -1.1658e-02,  6.6960e-02,  3.8828e-01,  5.6246e-02,  8.1819e-02,
         -7.7387e-02, -9.2578e-03,  1.5943e-01, -2.3712e-01,  7.6865e-02,
         -4.7246e-04, -1.5782e-01, -7.9537e-02,  5.2011e-02,  4.0945e-02,
          2.5149e-01, -5.9227e-02,  1.5398e-02, -1.9734e-01, -2.9375e-02,
          3.0803e-02,  3.7939e-02,  8.5202e-02, -1.7204e-01,  6.6799e-01,
         -4.6231e-02, -1.3340e-01,  4.0099e-01, -1.8285e-02,  1.6226e-02,
          6.3908e-02,  3.9120e-01,  4.3879e-02, -6.9027e-02, -2.4619e-01,
         -1.6553e-01, -2.9730e-01, -3.4136e-01, -3.2679e-01, -6.4695e-02,
          1.6060e-01,  1.9247e-01,  1.4778e-01, -5.1027e-02,  1.4297e-01,
         -8.5249e-02, -9.6267e-03, -1.8617e-01,  2.8592e-02, -3.7255e-01,
          3.7776e-01, -4.6266e-02,  1.6361e-01, -1.5241e-01, -6.6748e-02,
          8.0776e-03, -6.2729e-02, -2.7920e-02,  1.2003e-01, -4.9207e-01,
         -1.4723e-02,  1.0951e-01, -5.8581e-02, -1.1426e-01, -7.3129e-02,
          1.6154e-01, -2.7001e-01,  1.9403e-02, -4.2315e-02, -7.8194e-02,
          6.3657e-02,  8.3938e-02,  9.3536e-02, -2.5367e-02,  6.7807e-03,
         -1.6477e-01,  6.6690e-02,  2.4286e-01,  3.3790e-01, -1.4683e-01,
          3.0937e-01,  2.5326e-02,  1.3936e-01, -1.1139e-01, -7.8776e-02,
         -8.5179e-02,  1.4522e-01, -9.9936e-02, -1.0553e-01,  8.3861e-02,
         -9.0132e-03,  1.8946e-01, -1.0351e-01,  7.5802e-02,  9.3573e-02,
          5.5292e-02,  1.7362e-01, -1.0538e-01,  2.3875e-03, -1.5200e-01,
         -2.0251e-01, -9.0639e-02, -1.0342e-02, -1.1892e-01, -1.3085e-01,
          8.5564e-02,  4.2409e-02, -1.3689e-02, -5.9654e-02,  1.5912e-01,
          8.8943e-02,  6.9302e-02,  2.5455e-01,  5.4454e-02,  8.8353e-02,
         -7.8996e-02, -2.8251e-01, -4.4172e-02, -1.9136e-01,  2.4993e-02,
         -1.7719e-01, -4.3521e-01, -1.1753e-01,  7.3656e-02,  5.3719e-01,
         -7.7620e-02,  2.2225e-01, -1.1498e-01,  9.6911e-02, -2.5116e-01,
          1.5963e-01, -1.0893e-01, -2.9382e-01, -6.2184e-02,  2.4047e-01,
         -1.3944e-01,  1.2831e-01,  3.0867e-01, -3.4391e-01,  6.5326e-02,
          2.4510e-01, -4.1702e-01,  3.4766e-01, -1.5010e-01, -2.2424e-01,
          1.1694e-01, -9.8580e-02, -2.3001e-02,  1.4988e-01, -3.2115e-01,
         -1.2490e-01,  1.3963e-01, -2.2834e-03, -2.2681e-01, -1.0952e-01,
          1.7814e-01, -1.2180e-01, -5.4143e-02, -2.5233e-03,  1.5798e-02,
         -8.6618e-02,  9.9243e-02,  6.0299e-02, -5.3616e-02,  1.3058e-01,
          7.0400e-02, -2.6471e-01,  1.3528e-01, -1.0690e-01,  1.7270e-01,
         -2.2351e-01,  3.5747e-01, -2.2923e-01, -1.0927e-01, -2.2304e-01,
         -6.3721e-03, -3.2632e-01, -3.0252e-02,  1.4968e-01, -6.3623e-02,
         -1.9432e-02, -1.3374e-01,  3.8785e-01,  2.3780e-01,  2.6029e-02,
         -1.7563e-01, -4.1833e-02,  4.0134e-01,  1.6204e-01, -7.7486e-02,
         -2.0651e-01,  2.6809e-01,  1.2760e-01,  6.7926e-02,  7.5234e-02,
          6.3216e-02, -1.6639e-01, -1.4270e-01,  1.0944e-01,  2.1926e-01,
         -5.7817e-02,  3.0905e-01, -1.0235e-01,  5.7613e-02, -1.1802e-01,
         -1.4552e-01,  2.7002e-01, -3.3120e-02, -2.7712e-01, -2.9024e-01,
          1.1299e-01, -9.8609e-03,  4.7946e-02, -2.1790e-01, -1.5869e-01,
          8.5903e-02, -6.2315e-02, -6.6767e-02, -6.3128e-02, -1.2908e-01,
          2.4272e-01, -3.8054e-02,  1.9743e-03, -1.6096e-01, -2.6542e-02,
         -1.0442e+00,  5.4616e-02,  1.0907e-01, -3.2053e-02, -3.3321e-02,
         -4.1223e-01,  7.8325e-02,  1.7485e-01,  4.9850e-01,  4.7643e-02,
         -1.5725e-01,  2.3142e-01,  3.4900e-01,  6.9548e-03,  3.0578e-02,
          3.7376e-01,  3.3675e-01,  1.6245e-01,  6.3391e-02,  7.3832e-02,
         -2.5526e-01, -1.3965e-01,  2.9217e-01,  6.4180e-02,  1.7777e-01,
         -1.9056e-01,  6.8251e-02, -5.3735e-02,  1.0001e-01,  4.0181e-01,
          3.2442e-01,  1.8061e-01, -2.6525e-02,  7.6374e-02,  3.5891e-01,
         -1.2987e-01, -4.2499e-02,  3.3709e-03,  1.5120e-01,  1.5338e-01,
         -5.9500e-02,  2.7384e-01, -1.7200e-02, -2.7226e-01, -2.6706e-01,
          5.5587e-02, -1.6253e-01, -2.0216e-02, -1.6268e-01, -2.7727e-01,
          1.6869e-01, -2.2644e-01,  4.0890e-01,  1.3614e-01, -3.1314e-01,
         -2.2118e-01, -6.4431e-02,  1.3284e-01,  3.1851e-01,  6.5378e-02,
         -1.0629e-01, -2.8188e-01,  2.4385e-01,  1.6688e-01, -2.3386e-02,
          1.3873e-01, -1.2431e-01,  3.7085e-02, -1.5017e-01, -2.2995e-01,
         -3.4389e-02,  4.4212e-01, -7.0328e-04, -2.3469e-01, -1.1589e-01,
         -4.4697e-02,  3.0177e-01, -2.3421e-01, -3.1999e-01,  3.1005e-02,
         -4.1517e-01,  1.3578e-01,  1.4083e-01, -1.1065e-01,  2.0327e-01,
         -1.2361e-01, -2.2264e-01,  2.5497e-01, -3.6447e-02, -4.1462e-02,
          2.2940e-01, -6.3277e-02,  2.3389e-01,  1.3893e-01,  2.3156e-02,
          1.3826e-01,  7.3218e-02, -1.1748e-01, -5.8865e-02,  3.4986e-01,
          1.9526e-01, -1.2703e-01, -8.6211e+00, -7.3822e-02, -2.4072e-01,
          2.3065e-02,  7.6291e-02,  9.7161e-02, -2.2000e-01, -2.5636e-01,
         -4.6253e-02, -8.6652e-02, -1.5294e-01, -6.8377e-02,  4.3339e-01,
          4.7949e-02,  6.6708e-02,  7.5157e-03, -1.1790e-01,  2.0041e-02,
          2.6751e-01, -2.3201e-01,  5.7413e-02,  3.7624e-01, -2.7267e-02,
          3.0599e-01,  1.2681e-01,  1.8677e-01,  1.0575e-01,  1.9606e-02,
         -1.0631e-01, -3.6770e-01, -2.6188e-01,  2.2012e-01, -1.0165e-01,
         -1.0368e-01, -2.4645e-01, -1.5477e-01,  1.9771e-02,  1.6687e-02,
          1.3439e-01, -5.7872e-02,  1.0029e-01, -1.4825e-01,  1.0962e-01,
         -2.0054e-01,  1.8717e-01, -5.6799e-02,  1.0822e-02, -1.1482e-01,
          6.9234e-02,  3.0664e-01,  8.1968e-02,  1.9472e-01,  1.9516e-01,
         -1.1216e-01, -1.8631e-01, -6.2990e-02,  9.7583e-02,  3.8511e-01,
          1.5778e-01, -9.5372e-02, -7.5633e-03,  6.4099e-03,  3.1934e-01,
         -2.8022e-01,  4.5165e-02, -2.1164e-01, -1.8976e-01, -1.7869e-01,
         -3.0797e-01,  1.3909e-01, -3.2238e-01, -1.3151e-01,  2.6638e-01,
         -4.7631e-01,  1.5321e-01, -1.2863e-01, -2.7337e-01, -3.2908e-02,
          9.5842e-03, -5.6455e-02, -1.1640e-01,  6.4611e-03,  1.0342e-01,
         -3.0219e-01, -9.9327e-02,  1.6463e-01, -1.1782e-01,  5.7045e-02,
         -5.1026e-02, -9.6017e-02, -2.1914e-01,  1.2093e-01,  1.9756e-01,
          4.0269e-02, -2.2711e-01, -2.4161e-01, -2.5728e-01, -5.5106e-03,
          1.1889e-01,  1.3887e-01, -1.3076e-01,  1.9483e-01,  3.8920e-02,
         -2.7252e-02, -3.7036e-01, -1.8287e-01, -2.4472e-01, -1.2291e-01,
         -1.4739e-01,  4.1523e-01,  2.1103e-02,  1.3849e-02,  1.8320e-01,
         -1.0338e-01,  1.1515e-01,  2.7140e-01,  5.3952e-01, -1.3032e-01,
          3.7131e-01, -1.2986e-02, -1.0896e-02, -3.2670e-01, -8.3590e-02,
          2.2307e-02, -1.0669e-01,  4.5435e-02, -3.6257e-01, -2.1586e-01,
          7.2647e-02, -8.3887e-02,  2.3556e-01, -1.2414e-01, -3.1608e-01,
          4.3616e-01, -7.1801e-03,  1.8692e-01, -6.4594e-02,  9.3466e-02,
         -1.0081e-01,  2.4847e-03, -9.8565e-01,  2.0047e-01, -2.3749e-02,
          1.4195e-03,  7.5377e-02, -1.7080e-01, -8.5783e-02, -2.6214e-01,
          4.9916e-02, -3.6258e-03, -4.3967e-01, -4.8421e-02,  1.7218e-02,
         -1.5212e-02,  1.7815e-01,  4.6737e-02,  3.1938e-01,  9.8233e-02,
          1.9932e-01, -4.3265e-02,  3.5247e-02,  1.3909e-01,  6.5703e-02,
         -1.6004e-02,  1.2309e-01,  2.8314e-02, -1.3571e-02, -1.5947e-01,
          7.1356e-02,  3.4068e-02,  1.1690e-01,  3.4467e-02,  5.5112e-02,
          6.3692e-02, -8.4837e-02, -4.7897e-02,  2.9722e-01,  2.2816e-01,
          1.1460e-01,  3.5251e-01,  1.6265e-01, -1.3857e-01,  1.6313e-01,
         -1.7522e-01, -1.5208e-01,  2.7612e-01,  1.2410e-01, -1.3187e-01,
         -2.1365e-01, -8.6700e-02,  2.4239e-01, -1.4915e-01, -1.8846e-01,
          3.3356e-01,  2.5384e-01,  2.4788e-01,  1.2939e-02,  2.6031e-02,
         -6.7810e-02, -2.0385e-01, -2.9028e-01, -1.9004e-01, -2.3974e-02,
         -1.8778e-01, -8.5500e-02, -1.0684e-01, -1.5069e-01,  1.9601e-01,
          2.7332e-01,  4.4462e-02, -3.5446e-02]])
